# CHIME Latency Histogram - Range
# Bucket size: 500 ns
# Total samples: 9000000
# Format: latency_ns	count
1061500	1862
1062000	1919
1062500	1885
1063000	1853
1063500	1858
1064000	1951
1064500	1934
1065000	1884
1065500	1863
1066000	1864
1066500	1864
1067000	1842
1067500	1944
1068000	1815
1068500	1827
1069000	1828
1069500	1856
1070000	1768
1070500	1823
1071000	1823
1071500	1784
1072000	1779
1072500	1768
1073000	1840
1073500	1786
1074000	1799
1074500	1736
1075000	1795
1075500	1786
1076000	1690
1076500	1790
1077000	1788
1077500	1783
1078000	1704
1078500	1779
1079000	1771
1079500	1777
1080000	1719
1080500	1716
1081000	1737
1081500	1758
1082000	1721
1082500	1741
1083000	1747
1083500	1654
1084000	1691
1084500	1772
1085000	1648
1085500	1720
1086000	1673
1086500	1843
1087000	1633
1087500	1725
1088000	1665
1088500	1733
1089000	1576
1089500	1622
1090000	1622
1090500	1636
1091000	1698
1091500	1685
1092000	1642
1092500	1589
1093000	1649
1093500	1618
1094000	1644
1094500	1586
1095000	1638
1095500	1552
1096000	1537
1096500	1575
1097000	1583
1097500	1585
1098000	1555
1098500	1559
1099000	1581
1099500	1572
1100000	1560
1100500	1482
1101000	1543
1101500	1554
1102000	1617
1102500	1527
1103000	1578
1103500	1560
1104000	1490
1104500	1472
1105000	1490
1105500	1491
1106000	1508
1106500	1511
1107000	1472
1107500	1473
1108000	1523
1108500	1430
1109000	1449
1109500	1491
1110000	1448
1110500	1477
1111000	1465
1111500	1529
1112000	1474
1112500	1412
1113000	1442
1113500	1350
1114000	1440
1114500	1454
1115000	1467
1115500	1362
1116000	1503
1116500	1392
1117000	1402
1117500	1380
1118000	1444
1118500	1377
1119000	1408
1119500	1314
1120000	1421
1120500	1406
1121000	1361
1121500	1440
1122000	1403
1122500	1364
1123000	1293
1123500	1405
1124000	1363
1124500	1386
1125000	1363
1125500	1348
1126000	1324
1126500	1304
1127000	1366
1127500	1286
1128000	1274
1128500	1317
1129000	1299
1129500	1276
1130000	1286
1130500	1269
1131000	1327
1131500	1263
1132000	1319
1132500	1296
1133000	1268
1133500	1317
1134000	1256
1134500	1270
1135000	1255
1135500	1274
1136000	1287
1136500	1247
1137000	1210
1137500	1235
1138000	1275
1138500	1236
1139000	1247
1139500	1217
1140000	1283
1140500	1264
1141000	1239
1141500	1212
1142000	1234
1142500	1228
1143000	1159
1143500	1196
1144000	1165
1144500	1225
1145000	1212
1145500	1169
1146000	1143
1146500	1162
1147000	1180
1147500	1239
1148000	1240
1148500	1136
1149000	1168
1149500	1179
1150000	1216
1150500	1181
1151000	1130
1151500	1176
1152000	1120
1152500	1151
1153000	1137
1153500	1090
1154000	1117
1154500	1062
1155000	1153
1155500	1114
1156000	1153
1156500	1087
1157000	1095
1157500	1157
1158000	1149
1158500	1045
1159000	1105
1159500	1081
1160000	1083
1160500	1057
1161000	1108
1161500	1132
1162000	1107
1162500	1131
1163000	1075
1163500	1055
1164000	1074
1164500	1023
1165000	1046
1165500	1082
1166000	1023
1166500	1062
1167000	1100
1167500	1035
1168000	1008
1168500	1054
1169000	983
1169500	1047
1170000	966
1170500	985
1171000	979
1171500	991
1172000	993
1172500	1007
1173000	955
1173500	955
1174000	1021
1174500	959
1175000	957
1175500	932
1176000	1007
1176500	971
1177000	972
1177500	957
1178000	900
1178500	941
1179000	925
1179500	958
1180000	947
1180500	948
1181000	924
